Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Delivery Lead Time
23764,Low,0.02,7.1,6,3123,Jamie Manning,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,United States,Central,Illinois,Melrose Park,60160,07 January 2015,09 January 2015,49,8,62,87287,2
25060,Not Specified,0.05,120.98,9,3124,Neil Barbee,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,GBC VeloBinder Electric Binding Machine,0.35,United States,Central,Illinois,Moline,61265,30 May 2015,31 May 2015,881,11,1277,87286,1
22459,Medium,0.1,5.81,8,3133,Kristine Singleton,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes Black Plastic Comb Bindings,0.39,United States,Central,Illinois,Naperville,60540,16 January 2015,17 January 2015,350,12,65,86789,1
21719,Critical,0.08,5.4,8,3133,Kristine Singleton,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,United States,Central,Illinois,Naperville,60540,04 March 2015,04 March 2015,44,4,25,86792,0
19193,Critical,0.03,3.36,6,3146,Maureen Stout,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Poly Pocket Divider Pockets for Ring Binders,0.4,United States,Central,Texas,Pharr,78577,04 January 2015,05 January 2015,94,4,15,85850,1
24329,Medium,0.02,5.98,1,3151,Glenda Hunter,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Hanging File Binders,0.39,United States,West,California,Twentynine Palms,92277,11 March 2015,12 March 2015,29,10,60,88547,1
18940,Not Specified,0.01,24.95,3,3229,Sharon Kessler,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Large Capacity Hanging Post Binders,0.39,United States,Central,Wisconsin,Superior,54880,21 January 2015,22 January 2015,261,15,379,87435,1
18265,High,0.07,2.78,1,3248,Earl Donnelly,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Suede Grain Vinyl Binders,0.36,United States,South,Louisiana,Slidell,70458,07 May 2015,08 May 2015,341,17,47,87297,1
25820,High,0.03,42.8,3,3249,Nicole Goldstein,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0.36,United States,East,Maryland,Annapolis,21403,23 May 2015,24 May 2015,463,16,671,87298,1
21567,Low,0.08,30.56,3,3287,Mary Norman,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Surelock™ Post Binders,0.35,United States,West,California,Granite Bay,95746,25 May 2015,27 May 2015,353,17,511,89897,2
19422,Low,0.03,20.98,1,3319,Marlene Davidson,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery Legal 4-Ring Binder,0.35,United States,South,Tennessee,Hendersonville,37075,21 May 2015,21 May 2015,30,20,431,90104,0
19838,High,0.03,28.53,1,3354,Sara Faulkner,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,West,California,Calexico,92231,16 May 2015,17 May 2015,138,7,200,88589,1
23906,Low,0.1,120.98,9,3355,Glenda Simon,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC VeloBinder Electric Binding Machine,0.35,United States,West,California,Camarillo,93010,28 February 2015,09 March 2015,379,5,550,88587,9
18628,Medium,0.07,5.34,6,3356,Richard Tan,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",0.39,United States,West,Idaho,Eagle,83616,04 May 2015,06 May 2015,116,13,67,88588,2
22597,High,0.09,28.53,1,3359,Jeffrey Cheng,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,Central,Wisconsin,Wauwatosa,53213,28 April 2015,30 April 2015,107,6,157,91437,2
23887,Medium,0.03,4.98,5,3361,Oscar Kenney,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Holdit Business Card Pockets,0.37,United States,Central,Wisconsin,West Bend,53095,09 June 2015,11 June 2015,48,19,95,91438,2
26104,Medium,0.06,7.1,6,3369,Stacy Byrne,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,United States,East,Ohio,Westerville,43081,12 February 2015,13 February 2015,42,4,30,90500,1
25841,Medium,0.02,28.53,1,3381,Christopher Norton Patterson,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,South,Georgia,Macon,31204,29 April 2015,29 April 2015,2,18,513,88840,0
18552,Not Specified,0.02,5.98,6,53,Sidney Russell Austin,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1903,0.36,United States,West,Washington,Redmond,98052,10 March 2015,11 March 2015,67,17,110,88426,1
22890,High,0.02,5.98,5,62,Pam Gilbert,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 193,0.36,United States,Central,Texas,Round Rock,78664,09 May 2015,11 May 2015,2,3,23,87407,2
23070,High,0.09,4.98,6,92,Victoria Baker Hoover,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1897,0.36,United States,South,Louisiana,Terrytown,70056,17 May 2015,18 May 2015,325,9,45,87175,1
24803,Critical,0.03,22.84,12,142,Brooke Weeks Taylor,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39,United States,East,Connecticut,Ansonia,6401,02 June 2015,03 June 2015,92,13,313,91087,1
26103,Medium,0.02,4.98,5,164,Robin Kramer Vaughn,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1952,0.38,United States,West,Washington,Richland,99352,02 January 2015,03 January 2015,77,9,46,89961,1
22136,Not Specified,0.09,12.28,5,202,Max Small,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1933,0.38,United States,Central,Oklahoma,Bartlesville,74006,27 April 2015,28 April 2015,2,3,35,88971,1
23061,Low,0.09,4.98,7,269,Calvin Boyette,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,West,Arizona,Gilbert,85234,05 June 2015,07 June 2015,46,9,46,88942,2
5061,Low,0.09,4.98,7,272,Eleanor Swain,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,South,North Carolina,Charlotte,28204,05 June 2015,07 June 2015,122,37,190,36069,2
18033,Not Specified,0.04,5.98,5,317,Katherine Kearney,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 193,0.36,United States,West,California,Lemon Grove,91945,17 June 2015,18 June 2015,52,17,103,86041,1
3393,Not Specified,0.02,4.28,5,373,Jeanne Werner,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1971,0.4,United States,Central,Michigan,Detroit,48234,14 March 2015,15 March 2015,64,24,110,24193,1
21393,Not Specified,0.02,4.28,5,375,Sandra Sharma,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1971,0.4,United States,South,Tennessee,Morristown,37814,14 March 2015,15 March 2015,197,6,27,90917,1
22223,Critical,0.03,5.28,6,388,Roger Schwartz,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),0.4,United States,Central,Nebraska,Kearney,68847,03 January 2015,05 January 2015,52,4,23,90337,2
24639,Critical,0.06,22.84,5,395,Monica McCormick,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1929,0.39,United States,South,North Carolina,Albemarle,28001,18 June 2015,20 June 2015,7,20,462,86384,2
22758,Not Specified,0.03,11.34,5,470,Tony Doyle,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 188,0.36,United States,East,New Jersey,Trenton,8601,11 January 2015,11 January 2015,23,5,60,88060,0
23395,Medium,0.07,12.28,5,488,Ronnie Creech,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1933,0.38,United States,East,Maine,South Portland,4106,18 May 2015,20 May 2015,8,2,26,91063,2
1450,Critical,0.01,4.98,6,491,Toni Swanson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1897,0.36,United States,East,New York,New York City,10154,10 February 2015,11 February 2015,69,41,217,10464,1
6046,Not Specified,0.02,9.06,10,491,Toni Swanson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.4,United States,East,New York,New York City,10154,20 June 2015,22 June 2015,64,24,240,42852,2
19450,Critical,0.01,4.98,6,494,Jimmy Alston Holder,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1897,0.36,United States,West,Washington,Seattle,98115,10 February 2015,11 February 2015,36,10,53,88907,1
24046,Not Specified,0.02,9.06,10,494,Jimmy Alston Holder,Regular Air,Consumer,Office Supplies,Paper,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.4,United States,West,Washington,Seattle,98115,20 June 2015,22 June 2015,32,6,60,88908,2
20495,Not Specified,0.06,5.78,6,526,April Hu,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1978,0.36,United States,West,Arizona,Mesa,85204,17 January 2015,18 January 2015,108,15,87,90027,1
1115,Low,0.01,4.98,7,553,Kristine Connolly,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,West,California,Los Angeles,90008,15 April 2015,24 April 2015,180,63,330,8165,9
19115,Low,0.01,4.98,7,555,Walter Young,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,West,Utah,Pleasant Grove,84062,15 April 2015,24 April 2015,162,16,84,86191,9
18491,Not Specified,0.03,7.35,6,618,Robert Cowan,Regular Air,Consumer,Office Supplies,Paper,Small Box,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",0.38,United States,West,Colorado,Pueblo West,81007,29 April 2015,30 April 2015,11,1,13,88198,1
24883,Medium,0.02,48.91,6,669,Amy Shea,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1891,0.38,United States,Central,Iowa,Ottumwa,52501,20 March 2015,21 March 2015,33,2,101,88475,1
6289,Medium,0.03,5.28,6,699,Jenny Gold,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1954,0.4,United States,West,California,Los Angeles,90041,23 April 2015,24 April 2015,17,5,33,44517,1
24289,Medium,0.03,5.28,6,702,Kelly O'Connor,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1954,0.4,United States,West,California,Santa Rosa,95404,23 April 2015,24 April 2015,17,1,7,87977,1
22969,Medium,0,8.34,5,786,Jason Bray,Regular Air,Home Office,Office Supplies,Paper,Small Box,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.4,United States,West,California,Mission Viejo,92691,06 April 2015,07 April 2015,5,9,76,91513,1
24629,Not Specified,0.09,6.48,10,792,Holly Pate,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1993,0.36,United States,Central,Oklahoma,Mustang,73064,21 June 2015,22 June 2015,204,16,100,88753,1
18055,Critical,0.06,22.84,12,880,Ellen Beck,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39,United States,West,Arizona,Scottsdale,85254,25 March 2015,27 March 2015,31,1,28,86153,2
19480,Critical,0,5.28,6,910,Carla Hauser,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1954,0.4,United States,South,Arkansas,Texarkana,71854,14 May 2015,14 May 2015,149,15,85,90187,0
23716,Not Specified,0.05,5.98,5,936,Robyn Garner,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1983,0.36,United States,West,California,Redlands,92374,27 June 2015,27 June 2015,32,17,105,90589,0
25895,High,0.05,4.28,5,993,Gail Currin,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1971,0.4,United States,West,California,Oxnard,93030,19 February 2015,19 February 2015,105,9,39,89432,0
20167,High,0.02,40.99,17,1005,Lloyd Dickson,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1893,0.36,United States,Central,Illinois,Buffalo Grove,60089,27 February 2015,28 February 2015,551,23,950,90044,1
25028,Medium,0,11.48,5,1018,Meredith Humphrey,Regular Air,Home Office,Office Supplies,Paper,Small Box,Personal Creations™ Ink Jet Cards and Labels,0.36,United States,South,North Carolina,Cary,27511,08 April 2015,08 April 2015,116,6,76,88391,0
26260,Not Specified,0.08,26.38,6,1054,Keith R Atkinson,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1883,0.39,United States,West,Arizona,Surprise,85374,25 May 2015,26 May 2015,145,8,210,90069,1
20445,Low,0.04,22.84,17,1068,Erik Barr,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1982,0.39,United States,Central,Illinois,Calumet City,60409,16 March 2015,16 March 2015,97,12,286,87109,0
25279,High,0.04,9.06,10,1085,Ted Dunlap,Regular Air,Home Office,Office Supplies,Paper,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.4,United States,East,New York,Deer Park,11729,24 April 2015,25 April 2015,53,3,31,86123,1
8099,Low,0.02,4.98,6,1129,Pam Patton,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1897,0.36,United States,East,Massachusetts,Boston,2118,26 January 2015,28 January 2015,47,19,106,57794,2
26099,Low,0.02,4.98,6,1133,Marjorie Owens,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1897,0.36,United States,Central,Texas,Farmers Branch,75234,26 January 2015,28 January 2015,47,5,28,88105,2
24271,Low,0.03,8.34,5,1213,Jeremy Pratt,Regular Air,Corporate,Office Supplies,Paper,Small Box,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.4,United States,Central,Indiana,Granger,46530,04 February 2015,08 February 2015,7,5,43,88599,4
18415,High,0.1,30.98,6,1250,Kara Patton,Regular Air,Corporate,Office Supplies,Paper,Small Box,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",0.4,United States,Central,Illinois,Carpentersville,60110,09 April 2015,10 April 2015,109,8,226,87877,1
24559,Critical,0.05,5.28,6,1265,Danielle Kramer,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1928,0.4,United States,Central,Oklahoma,Altus,73521,11 June 2015,12 June 2015,11,1,7,89729,1
19333,Not Specified,0.1,5.98,5,1364,Chris Ford,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1947,0.4,United States,East,Maryland,Camp Springs,20746,17 March 2015,17 March 2015,90,10,57,89994,0
19269,High,0.04,11.34,5,1526,Larry Hall,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 188,0.36,United States,South,Alabama,Birmingham,35211,10 February 2015,11 February 2015,189,10,116,86812,1
24862,Not Specified,0.03,12.28,6,1553,Tara Powers Underwood,Regular Air,Small Business,Office Supplies,Paper,Small Box,Staples Premium Bright 1-Part Blank Computer Paper,0.38,United States,South,Mississippi,Greenville,38701,22 March 2015,24 March 2015,69,7,88,87484,2
18295,Not Specified,0.08,22.84,12,1556,Carol Wood,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1964,0.39,United States,South,Virginia,Alexandria,22304,01 June 2015,03 June 2015,477,9,195,87425,2
19130,High,0.02,11.34,11,1561,Edwin Coley,Regular Air,Corporate,Office Supplies,Paper,Small Box,Staples 1 Part Blank Computer Paper,0.36,United States,Central,Texas,Mansfield,76063,01 March 2015,02 March 2015,155,9,106,88093,1
21146,Medium,0.1,55.98,14,1625,Molly Browning,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1882,0.36,United States,East,New York,Glen Cove,11542,27 March 2015,29 March 2015,300,8,435,90600,2
5358,Not Specified,0.08,4.98,5,1682,Julie Edwards,Regular Air,Consumer,Office Supplies,Paper,Small Box,Staples Copy Paper (20Lb. and 84 Bright),0.38,United States,Central,Illinois,Chicago,60611,14 March 2015,15 March 2015,56,47,226,38080,1
23358,Not Specified,0.08,4.98,5,1683,Wesley Corbett,Regular Air,Consumer,Office Supplies,Paper,Small Box,Staples Copy Paper (20Lb. and 84 Bright),0.38,United States,Central,Texas,Conroe,77301,14 March 2015,15 March 2015,56,12,58,90613,1
19482,Not Specified,0.07,30.98,6,1693,Melinda Thornton,Regular Air,Consumer,Office Supplies,Paper,Small Box,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",0.4,United States,South,Virginia,Reston,20190,23 January 2015,25 January 2015,29,11,344,90189,2
8389,High,0.02,30.98,17,1733,Nina Horne Kelly,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 197,0.4,United States,East,District of Columbia,Washington,20012,28 June 2015,29 June 2015,32,13,438,59937,1
26389,High,0.02,30.98,17,1735,Eric West,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 197,0.4,United States,East,New York,Hempstead,11550,28 June 2015,29 June 2015,16,3,101,88444,1
20278,Not Specified,0.08,5.78,6,1776,Charlotte Patterson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1978,0.36,United States,Central,Indiana,Terre Haute,47802,04 February 2015,05 February 2015,54,19,107,89941,1
20553,Not Specified,0.02,5.98,5,1828,Stacey Lucas,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1983,0.36,United States,Central,Iowa,Cedar Falls,50613,19 February 2015,20 February 2015,47,7,45,86956,1
23590,High,0.01,5.98,5,1837,Herbert Williamson,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1983,0.36,United States,West,California,San Gabriel,91776,19 April 2015,21 April 2015,19,4,28,86600,2
19416,Medium,0.06,22.84,8,1873,Lisa Kim,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1991,0.39,United States,South,Florida,Palm Beach Gardens,33403,17 January 2015,17 January 2015,358,7,152,90099,0
18284,Not Specified,0.09,5.78,6,1882,Anita Kent,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1978,0.36,United States,East,New Jersey,Linden,7036,01 March 2015,03 March 2015,8,1,11,87378,2
20372,Medium,0.07,5.98,5,1946,Teresa Wallace,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1947,0.4,United States,East,Pennsylvania,Mount Lebanon,15228,26 January 2015,28 January 2015,37,3,18,86331,2
3684,Low,0.02,9.99,12,1959,Bonnie Matthews Rowland,Regular Air,Home Office,Office Supplies,Paper,Small Box,Hammermill Color Copier Paper (28Lb. and 96 Bright),0.4,United States,South,Florida,Miami,33916,18 April 2015,27 April 2015,171,43,475,26342,9
